UNIQUE_ID,Latitude,Longitude,year,month,season,TEMP,DO,risk_score,DO_critical,stress_combo,flow_flag,TEMP_plus2,DO_plus2,watershed
W2024,42.47162474,-72.16210768,2008.0,12.0,Winter,2.6,12.3,1,0,0,1,4.6,11.8,Chicopee
W2025,42.43816198,-72.20732375,2008.0,12.0,Winter,2.6,12.2,1,0,0,1,4.6,11.7,Chicopee
W2054,42.29088748,-72.33717325,2008.0,12.0,Winter,4.1,11.4,1,0,0,1,6.1,10.9,Chicopee
W2013,42.18552906,-72.39405802,2008.0,8.0,Summer,21.7,8.5,1,0,0,0,23.7,8.0,Chicopee
W2013,42.18552906,-72.39405802,2008.0,8.0,Summer,20.1,8.6,1,0,0,0,22.1,8.1,Chicopee
W1241,42.18223431,-71.70488014,2008.0,4.0,Spring,11.0,11.2,1,0,0,1,13.0,10.7,Blackstone
W1017,42.18086003,-71.73011265,2008.0,4.0,Spring,11.3,11.3,1,0,0,1,13.3,10.8,Blackstone
W0505,42.20292186,-71.77806924,2008.0,4.0,Spring,11.8,9.9,1,0,0,1,13.8,9.4,Blackstone
W1764,42.13913312,-71.63971462,2008.0,4.0,Spring,11.7,9.3,1,0,0,1,13.7,8.8,Blackstone
W1243,42.17384662,-71.68057473,2008.0,4.0,Spring,11.9,10.1,1,0,0,1,13.9,9.6,Blackstone
W1242,42.17728889,-71.68788468,2008.0,4.0,Spring,11.9,10.1,1,0,0,1,13.9,9.6,Blackstone
W1765,42.05495698,-71.61629976,2008.0,4.0,Spring,12.4,9.0,1,0,0,1,14.4,8.5,Blackstone
W1022,42.02414862,-71.48740249,2008.0,5.0,Spring,7.9,10.7,1,0,0,1,9.9,10.2,Blackstone
W0508,42.04075372,-71.51568945,2008.0,5.0,Spring,9.4,10.9,1,0,0,1,11.4,10.4,Blackstone
W0514,42.16003238,-71.60586969,2008.0,5.0,Spring,10.9,11.4,1,0,0,1,12.9,10.9,Blackstone
W1759,42.18115577,-71.64793794,2008.0,5.0,Spring,10.2,11.0,1,0,0,1,12.2,10.5,Blackstone
W2062,42.27876651,-71.80543192,2008.0,5.0,Spring,13.4,8.6,1,0,0,1,15.4,8.1,Blackstone
W1282,42.29062266,-71.75867408,2008.0,5.0,Spring,10.4,10.3,1,0,0,1,12.4,9.8,Blackstone
W1753,42.30377694,-71.7626168,2008.0,5.0,Spring,10.6,10.6,1,0,0,1,12.6,10.1,Blackstone
W1761,42.32499793,-71.74088627,2008.0,5.0,Spring,10.9,10.5,1,0,0,1,12.9,10.0,Blackstone
W1758,42.28029336,-71.74620407,2008.0,5.0,Spring,14.4,9.6,1,0,0,1,16.4,9.1,Blackstone
W1769,42.18498134,-71.71206258,2008.0,5.0,Spring,12.1,9.7,1,0,0,1,14.1,9.2,Blackstone
W1432,42.17306202,-71.62974844,2008.0,5.0,Spring,16.2,9.2,1,0,0,1,18.2,8.7,Blackstone
W1439,42.17268159,-71.62792867,2008.0,5.0,Spring,10.8,10.2,0,0,0,0,12.8,9.7,Blackstone
W1244,42.12965013,-71.63645321,2008.0,5.0,Spring,14.7,7.2,1,0,0,1,16.7,6.7,Blackstone
W1244,42.12965013,-71.63645321,2008.0,5.0,Spring,18.1,5.3,1,0,0,1,20.1,4.8,Blackstone
W0767,42.153873,-71.65203977,2008.0,5.0,Spring,15.4,8.6,1,0,0,1,17.4,8.1,Blackstone
W0767,42.153873,-71.65203977,2008.0,5.0,Spring,17.3,6.5,1,0,0,1,19.3,6.0,Blackstone
W1018,42.19910034,-71.69396462,2008.0,5.0,Spring,17.0,10.4,1,0,0,1,19.0,9.9,Blackstone
W1018,42.19910034,-71.69396462,2008.0,5.0,Spring,18.8,8.8,1,0,0,1,20.8,8.3,Blackstone
W1763,42.19289465,-71.75182267,2008.0,5.0,Spring,16.5,8.2,1,0,0,1,18.5,7.699999999999999,Blackstone
W1763,42.19289465,-71.75182267,2008.0,5.0,Spring,17.0,7.6,1,0,0,1,19.0,7.1,Blackstone
W1255,42.20640574,-71.78097604,2008.0,5.0,Spring,16.0,8.1,1,0,0,1,18.0,7.6,Blackstone
W1255,42.20640574,-71.78097604,2008.0,5.0,Spring,17.5,7.0,1,0,0,1,19.5,6.5,Blackstone
W1240,42.20864325,-71.78210772,2008.0,5.0,Spring,15.7,8.6,1,0,0,1,17.7,8.1,Blackstone
W1240,42.20864325,-71.78210772,2008.0,5.0,Spring,17.3,7.0,1,0,0,1,19.3,6.5,Blackstone
W0680,42.22778189,-71.78735524,2008.0,5.0,Spring,16.0,9.3,1,0,0,1,18.0,8.8,Blackstone
W0680,42.22778189,-71.78735524,2008.0,5.0,Spring,18.0,8.9,1,0,0,1,20.0,8.4,Blackstone
W0502,42.2365576,-71.79667946,2008.0,5.0,Spring,16.5,9.4,1,0,0,1,18.5,8.9,Blackstone
W0502,42.2365576,-71.79667946,2008.0,5.0,Spring,18.7,8.6,1,0,0,1,20.7,8.1,Blackstone
W1767,42.18277682,-71.76604587,2008.0,5.0,Spring,11.8,9.9,1,0,0,1,13.8,9.4,Blackstone
W1025,42.08439258,-71.69699739,2008.0,5.0,Spring,12.6,9.9,1,0,0,1,14.6,9.4,Blackstone
W1755,42.0448378,-71.62194682,2008.0,5.0,Spring,12.0,10.1,1,0,0,1,14.0,9.6,Blackstone
W1596,42.02194765,-71.56822441,2008.0,5.0,Spring,13.4,7.7,1,0,0,1,15.4,7.2,Blackstone
W1762,42.0193983,-71.5344052,2008.0,5.0,Spring,12.0,10.0,1,0,0,1,14.0,9.5,Blackstone
W1760,42.09326799,-71.5191956,2008.0,5.0,Spring,10.2,9.9,1,0,0,1,12.2,9.4,Blackstone
W1756,42.02727016,-71.48547213,2008.0,5.0,Spring,11.4,10.1,1,0,0,1,13.4,9.6,Blackstone
W1772,42.01550267,-71.49304478,2008.0,5.0,Spring,12.3,8.3,1,0,0,1,14.3,7.800000000000001,Blackstone
W1772,42.01550267,-71.49304478,2008.0,5.0,Spring,16.3,5.7,1,0,0,1,18.3,5.2,Blackstone
W1771,42.01238549,-71.51035869,2008.0,5.0,Spring,15.9,9.6,1,0,0,1,17.9,9.1,Blackstone
W1771,42.01238549,-71.51035869,2008.0,5.0,Spring,17.4,9.2,1,0,0,1,19.4,8.7,Blackstone
W1023,42.01664829,-71.5384768,2008.0,5.0,Spring,14.9,8.5,1,0,0,1,16.9,8.0,Blackstone
W1023,42.01664829,-71.5384768,2008.0,5.0,Spring,18.5,7.8,1,0,0,1,20.5,7.3,Blackstone
W1766,42.01686344,-71.54548172,2008.0,5.0,Spring,14.5,7.6,1,0,0,1,16.5,7.1,Blackstone
W1766,42.01686344,-71.54548172,2008.0,5.0,Spring,19.0,6.4,1,0,0,1,21.0,5.9,Blackstone
W0515,42.1003609,-71.60111703,2008.0,5.0,Spring,16.0,9.5,1,0,0,1,18.0,9.0,Blackstone
W0515,42.1003609,-71.60111703,2008.0,5.0,Spring,18.8,7.7,1,0,0,1,20.8,7.2,Blackstone
W1770,41.99661131,-71.55765871,2008.0,5.0,Spring,16.5,9.4,1,0,0,1,18.5,8.9,Blackstone
W1770,41.99661131,-71.55765871,2008.0,5.0,Spring,18.0,9.2,1,0,0,1,20.0,8.7,Blackstone
W1768,42.07884462,-71.65065318,2008.0,5.0,Spring,13.0,9.3,1,0,0,1,15.0,8.8,Blackstone
W1768,42.07884462,-71.65065318,2008.0,5.0,Spring,12.8,9.0,1,0,0,1,14.8,8.5,Blackstone
W1241,42.18223431,-71.70488014,2008.0,5.0,Spring,17.2,7.6,1,0,0,1,19.2,7.1,Blackstone
W1017,42.18086003,-71.73011265,2008.0,5.0,Spring,17.0,8.4,1,0,0,1,19.0,7.9,Blackstone
W0505,42.20292186,-71.77806924,2008.0,5.0,Spring,17.6,7.2,1,0,0,1,19.6,6.7,Blackstone
W1764,42.13913312,-71.63971462,2008.0,5.0,Spring,18.5,5.3,1,0,0,1,20.5,4.8,Blackstone
W1243,42.17384662,-71.68057473,2008.0,5.0,Spring,18.9,7.9,1,0,0,1,20.9,7.4,Blackstone
W1242,42.17728889,-71.68788468,2008.0,5.0,Spring,18.7,7.9,1,0,0,1,20.7,7.4,Blackstone
W1765,42.05495698,-71.61629976,2008.0,5.0,Spring,18.3,7.3,1,0,0,1,20.3,6.8,Blackstone
W1022,42.02414862,-71.48740249,2008.0,5.0,Spring,13.0,8.6,1,0,0,1,15.0,8.1,Blackstone
W0508,42.04075372,-71.51568945,2008.0,5.0,Spring,15.0,8.5,1,0,0,1,17.0,8.0,Blackstone
W0514,42.16003238,-71.60586969,2008.0,5.0,Spring,15.1,8.9,1,0,0,1,17.1,8.4,Blackstone
W1759,42.18115577,-71.64793794,2008.0,5.0,Spring,13.7,8.7,1,0,0,1,15.7,8.2,Blackstone
W2062,42.27876651,-71.80543192,2008.0,6.0,Summer,18.1,6.5,2,0,0,1,20.1,6.0,Blackstone
W2062,42.27876651,-71.80543192,2008.0,6.0,Summer,18.8,6.4,2,0,0,1,20.8,5.9,Blackstone
W1282,42.29062266,-71.75867408,2008.0,6.0,Summer,15.6,9.2,2,0,0,1,17.6,8.7,Blackstone
W1282,42.29062266,-71.75867408,2008.0,6.0,Summer,18.7,9.0,2,0,0,1,20.7,8.5,Blackstone
W1753,42.30377694,-71.7626168,2008.0,6.0,Summer,16.0,9.4,2,0,0,1,18.0,8.9,Blackstone
W1753,42.30377694,-71.7626168,2008.0,6.0,Summer,18.6,8.2,2,0,0,1,20.6,7.699999999999999,Blackstone
W1761,42.32499793,-71.74088627,2008.0,6.0,Summer,15.6,9.6,2,0,0,1,17.6,9.1,Blackstone
W1761,42.32499793,-71.74088627,2008.0,6.0,Summer,16.3,8.9,2,0,0,1,18.3,8.4,Blackstone
W1758,42.28029336,-71.74620407,2008.0,6.0,Summer,21.6,7.7,2,0,0,1,23.6,7.2,Blackstone
W1758,42.28029336,-71.74620407,2008.0,6.0,Summer,22.0,7.9,2,0,0,1,24.0,7.4,Blackstone
W1769,42.18498134,-71.71206258,2008.0,6.0,Summer,17.5,8.4,2,0,0,1,19.5,7.9,Blackstone
W1769,42.18498134,-71.71206258,2008.0,6.0,Summer,18.5,6.9,2,0,0,1,20.5,6.4,Blackstone
W1432,42.17306202,-71.62974844,2008.0,6.0,Summer,23.4,6.5,2,0,0,1,25.4,6.0,Blackstone
W1432,42.17306202,-71.62974844,2008.0,6.0,Summer,21.6,4.8,3,1,0,1,23.6,4.3,Blackstone
W1439,42.17268159,-71.62792867,2008.0,6.0,Summer,16.7,8.4,2,0,0,1,18.7,7.9,Blackstone
W1439,42.17268159,-71.62792867,2008.0,6.0,Summer,18.9,7.7,2,0,0,1,20.9,7.2,Blackstone
W1244,42.12965013,-71.63645321,2008.0,6.0,Summer,22.2,7.4,2,0,0,1,24.2,6.9,Blackstone
W1244,42.12965013,-71.63645321,2008.0,6.0,Summer,20.8,7.8,2,0,0,1,22.8,7.3,Blackstone
W0767,42.153873,-71.65203977,2008.0,6.0,Summer,21.4,6.9,2,0,0,1,23.4,6.4,Blackstone
W0767,42.153873,-71.65203977,2008.0,6.0,Summer,20.6,7.8,2,0,0,1,22.6,7.3,Blackstone
W1018,42.19910034,-71.69396462,2008.0,6.0,Summer,22.3,6.8,2,0,0,1,24.3,6.3,Blackstone
W1018,42.19910034,-71.69396462,2008.0,6.0,Summer,21.7,7.1,2,0,0,1,23.7,6.6,Blackstone
W1763,42.19289465,-71.75182267,2008.0,6.0,Summer,19.9,7.2,2,0,0,1,21.9,6.7,Blackstone
W1763,42.19289465,-71.75182267,2008.0,6.0,Summer,20.4,7.7,2,0,0,1,22.4,7.2,Blackstone
W1240,42.20864325,-71.78210772,2008.0,6.0,Summer,20.6,7.9,2,0,0,1,22.6,7.4,Blackstone
W1240,42.20864325,-71.78210772,2008.0,6.0,Summer,20.2,7.0,2,0,0,1,22.2,6.5,Blackstone
W1255,42.20640574,-71.78097604,2008.0,6.0,Summer,20.3,6.8,2,0,0,1,22.3,6.3,Blackstone
W1255,42.20640574,-71.78097604,2008.0,6.0,Summer,20.8,6.9,2,0,0,1,22.8,6.4,Blackstone
W0680,42.22778189,-71.78735524,2008.0,6.0,Summer,20.7,8.0,2,0,0,1,22.7,7.5,Blackstone
W0680,42.22778189,-71.78735524,2008.0,6.0,Summer,21.2,8.3,2,0,0,1,23.2,7.800000000000001,Blackstone
W0502,42.2365576,-71.79667946,2008.0,6.0,Summer,21.1,8.2,2,0,0,1,23.1,7.699999999999999,Blackstone
W0502,42.2365576,-71.79667946,2008.0,6.0,Summer,21.7,8.3,2,0,0,1,23.7,7.800000000000001,Blackstone
W1767,42.18277682,-71.76604587,2008.0,6.0,Summer,18.3,8.3,2,0,0,1,20.3,7.800000000000001,Blackstone
W1767,42.18277682,-71.76604587,2008.0,6.0,Summer,20.4,7.5,2,0,0,1,22.4,7.0,Blackstone
W1025,42.08439258,-71.69699739,2008.0,6.0,Summer,20.0,8.1,2,0,0,1,22.0,7.6,Blackstone
W1025,42.08439258,-71.69699739,2008.0,6.0,Summer,21.7,7.4,2,0,0,1,23.7,6.9,Blackstone
W1755,42.0448378,-71.62194682,2008.0,6.0,Summer,17.9,8.7,2,0,0,1,19.9,8.2,Blackstone
W1755,42.0448378,-71.62194682,2008.0,6.0,Summer,19.6,8.4,2,0,0,1,21.6,7.9,Blackstone
W1596,42.02194765,-71.56822441,2008.0,6.0,Summer,20.1,7.0,2,0,0,1,22.1,6.5,Blackstone
W1596,42.02194765,-71.56822441,2008.0,6.0,Summer,21.4,4.1,3,1,0,1,23.4,3.5999999999999996,Blackstone
W1762,42.0193983,-71.5344052,2008.0,6.0,Summer,17.2,8.8,2,0,0,1,19.2,8.3,Blackstone
W1762,42.0193983,-71.5344052,2008.0,6.0,Summer,18.0,8.2,2,0,0,1,20.0,7.699999999999999,Blackstone
W1760,42.09326799,-71.5191956,2008.0,6.0,Summer,14.6,8.2,2,0,0,1,16.6,7.699999999999999,Blackstone
W1760,42.09326799,-71.5191956,2008.0,6.0,Summer,16.2,7.8,2,0,0,1,18.2,7.3,Blackstone
W1756,42.02727016,-71.48547213,2008.0,6.0,Summer,16.0,8.2,2,0,0,1,18.0,7.699999999999999,Blackstone
W1756,42.02727016,-71.48547213,2008.0,6.0,Summer,16.8,7.1,2,0,0,1,18.8,6.6,Blackstone
W1772,42.01550267,-71.49304478,2008.0,6.0,Summer,19.0,5.0,2,0,0,1,21.0,4.5,Blackstone
W1772,42.01550267,-71.49304478,2008.0,6.0,Summer,17.8,5.0,2,0,0,1,19.8,4.5,Blackstone
W1771,42.01238549,-71.51035869,2008.0,6.0,Summer,22.7,8.1,2,0,0,1,24.7,7.6,Blackstone
W1771,42.01238549,-71.51035869,2008.0,6.0,Summer,21.8,8.3,2,0,0,1,23.8,7.800000000000001,Blackstone
W1023,42.01664829,-71.5384768,2008.0,6.0,Summer,22.6,8.0,2,0,0,1,24.6,7.5,Blackstone
W1023,42.01664829,-71.5384768,2008.0,6.0,Summer,20.9,7.0,2,0,0,1,22.9,6.5,Blackstone
W1766,42.01686344,-71.54548172,2008.0,6.0,Summer,22.2,6.9,2,0,0,1,24.2,6.4,Blackstone
W1766,42.01686344,-71.54548172,2008.0,6.0,Summer,20.9,6.8,2,0,0,1,22.9,6.3,Blackstone
W1770,41.99661131,-71.55765871,2008.0,6.0,Summer,23.6,7.5,2,0,0,1,25.6,7.0,Blackstone
W1770,41.99661131,-71.55765871,2008.0,6.0,Summer,22.8,8.2,2,0,0,1,24.8,7.699999999999999,Blackstone
W0515,42.1003609,-71.60111703,2008.0,6.0,Summer,22.2,5.8,2,0,0,1,24.2,5.3,Blackstone
W0515,42.1003609,-71.60111703,2008.0,6.0,Summer,20.7,5.4,2,0,0,1,22.7,4.9,Blackstone
W1768,42.07884462,-71.65065318,2008.0,6.0,Summer,15.9,1.9,3,1,0,1,17.9,1.4,Blackstone
W1768,42.07884462,-71.65065318,2008.0,6.0,Summer,16.0,4.2,3,1,0,1,18.0,3.7,Blackstone
W1241,42.18223431,-71.70488014,2008.0,6.0,Summer,20.1,8.7,2,0,0,1,22.1,8.2,Blackstone
W1017,42.18086003,-71.73011265,2008.0,6.0,Summer,20.4,8.7,2,0,0,1,22.4,8.2,Blackstone
W0505,42.20292186,-71.77806924,2008.0,6.0,Summer,20.4,7.8,2,0,0,1,22.4,7.3,Blackstone
W1764,42.13913312,-71.63971462,2008.0,6.0,Summer,20.5,7.7,2,0,0,1,22.5,7.2,Blackstone
W1243,42.17384662,-71.68057473,2008.0,6.0,Summer,20.8,9.0,2,0,0,1,22.8,8.5,Blackstone
W1242,42.17728889,-71.68788468,2008.0,6.0,Summer,20.8,9.1,2,0,0,1,22.8,8.6,Blackstone
W1765,42.05495698,-71.61629976,2008.0,6.0,Summer,20.9,7.1,2,0,0,1,22.9,6.6,Blackstone
W1022,42.02414862,-71.48740249,2008.0,6.0,Summer,18.4,7.6,2,0,0,1,20.4,7.1,Blackstone
W0508,42.04075372,-71.51568945,2008.0,6.0,Summer,18.9,8.1,2,0,0,1,20.9,7.6,Blackstone
W0514,42.16003238,-71.60586969,2008.0,6.0,Summer,19.4,7.7,2,0,0,1,21.4,7.2,Blackstone
W1759,42.18115577,-71.64793794,2008.0,6.0,Summer,19.3,7.1,2,0,0,1,21.3,6.6,Blackstone
W2062,42.27876651,-71.80543192,2008.0,8.0,Summer,23.2,7.6,2,0,0,1,25.2,7.1,Blackstone
W2062,42.27876651,-71.80543192,2008.0,8.0,Summer,23.0,7.7,2,0,0,1,25.0,7.2,Blackstone
W1282,42.29062266,-71.75867408,2008.0,8.0,Summer,21.1,8.2,2,0,0,1,23.1,7.699999999999999,Blackstone
W1282,42.29062266,-71.75867408,2008.0,8.0,Summer,19.8,8.6,2,0,0,1,21.8,8.1,Blackstone
W1753,42.30377694,-71.7626168,2008.0,8.0,Summer,19.4,8.3,2,0,0,1,21.4,7.800000000000001,Blackstone
W1753,42.30377694,-71.7626168,2008.0,8.0,Summer,18.5,8.9,2,0,0,1,20.5,8.4,Blackstone
W1761,42.32499793,-71.74088627,2008.0,8.0,Summer,20.0,8.0,2,0,0,1,22.0,7.5,Blackstone
W1761,42.32499793,-71.74088627,2008.0,8.0,Summer,19.4,8.2,2,0,0,1,21.4,7.699999999999999,Blackstone
W1758,42.28029336,-71.74620407,2008.0,8.0,Summer,23.6,7.1,2,0,0,1,25.6,6.6,Blackstone
W1758,42.28029336,-71.74620407,2008.0,8.0,Summer,22.5,6.7,2,0,0,1,24.5,6.2,Blackstone
W1769,42.18498134,-71.71206258,2008.0,8.0,Summer,19.7,6.8,2,0,0,1,21.7,6.3,Blackstone
W1769,42.18498134,-71.71206258,2008.0,8.0,Summer,17.9,7.9,2,0,0,1,19.9,7.4,Blackstone
W1432,42.17306202,-71.62974844,2008.0,8.0,Summer,25.4,6.8,2,0,0,1,27.4,6.3,Blackstone
W1432,42.17306202,-71.62974844,2008.0,8.0,Summer,23.9,7.6,2,0,0,1,25.9,7.1,Blackstone
W1439,42.17268159,-71.62792867,2008.0,8.0,Summer,21.1,7.2,2,0,0,1,23.1,6.7,Blackstone
W1439,42.17268159,-71.62792867,2008.0,8.0,Summer,19.4,7.9,2,0,0,1,21.4,7.4,Blackstone
W1244,42.12965013,-71.63645321,2008.0,8.0,Summer,23.4,7.3,2,0,0,1,25.4,6.8,Blackstone
W1244,42.12965013,-71.63645321,2008.0,8.0,Summer,22.4,6.3,2,0,0,1,24.4,5.8,Blackstone
W0767,42.153873,-71.65203977,2008.0,8.0,Summer,23.6,8.1,2,0,0,1,25.6,7.6,Blackstone
W0767,42.153873,-71.65203977,2008.0,8.0,Summer,21.9,7.3,2,0,0,1,23.9,6.8,Blackstone
W1018,42.19910034,-71.69396462,2008.0,8.0,Summer,24.6,7.2,2,0,0,1,26.6,6.7,Blackstone
W1018,42.19910034,-71.69396462,2008.0,8.0,Summer,23.1,6.7,2,0,0,1,25.1,6.2,Blackstone
W1763,42.19289465,-71.75182267,2008.0,8.0,Summer,23.2,7.6,2,0,0,1,25.2,7.1,Blackstone
W1763,42.19289465,-71.75182267,2008.0,8.0,Summer,21.0,7.1,2,0,0,1,23.0,6.6,Blackstone
W1255,42.20640574,-71.78097604,2008.0,8.0,Summer,22.1,6.9,2,0,0,1,24.1,6.4,Blackstone
W1255,42.20640574,-71.78097604,2008.0,8.0,Summer,20.8,6.3,2,0,0,1,22.8,5.8,Blackstone
W1240,42.20864325,-71.78210772,2008.0,8.0,Summer,23.7,7.3,2,0,0,1,25.7,6.8,Blackstone
W1240,42.20864325,-71.78210772,2008.0,8.0,Summer,21.0,7.4,2,0,0,1,23.0,6.9,Blackstone
W0680,42.22778189,-71.78735524,2008.0,8.0,Summer,24.0,7.9,2,0,0,1,26.0,7.4,Blackstone
W0680,42.22778189,-71.78735524,2008.0,8.0,Summer,21.2,8.1,2,0,0,1,23.2,7.6,Blackstone
W0502,42.2365576,-71.79667946,2008.0,8.0,Summer,24.2,8.2,2,0,0,1,26.2,7.699999999999999,Blackstone
W0502,42.2365576,-71.79667946,2008.0,8.0,Summer,20.7,8.1,2,0,0,1,22.7,7.6,Blackstone
W1767,42.18277682,-71.76604587,2008.0,8.0,Summer,23.7,7.5,2,0,0,1,25.7,7.0,Blackstone
W1767,42.18277682,-71.76604587,2008.0,8.0,Summer,23.0,7.5,2,0,0,1,25.0,7.0,Blackstone
W1025,42.08439258,-71.69699739,2008.0,8.0,Summer,23.7,7.3,2,0,0,1,25.7,6.8,Blackstone
W1025,42.08439258,-71.69699739,2008.0,8.0,Summer,22.7,7.6,2,0,0,1,24.7,7.1,Blackstone
W1755,42.0448378,-71.62194682,2008.0,8.0,Summer,21.8,7.9,2,0,0,1,23.8,7.4,Blackstone
W1755,42.0448378,-71.62194682,2008.0,8.0,Summer,20.1,8.3,2,0,0,1,22.1,7.800000000000001,Blackstone
W1596,42.02194765,-71.56822441,2008.0,8.0,Summer,23.9,6.8,2,0,0,1,25.9,6.3,Blackstone
W1596,42.02194765,-71.56822441,2008.0,8.0,Summer,22.8,6.7,2,0,0,1,24.8,6.2,Blackstone
W1762,42.0193983,-71.5344052,2008.0,8.0,Summer,21.6,7.8,2,0,0,1,23.6,7.3,Blackstone
W1762,42.0193983,-71.5344052,2008.0,8.0,Summer,19.8,8.1,2,0,0,1,21.8,7.6,Blackstone
W1760,42.09326799,-71.5191956,2008.0,8.0,Summer,19.0,7.0,2,0,0,1,21.0,6.5,Blackstone
W1760,42.09326799,-71.5191956,2008.0,8.0,Summer,18.0,7.5,2,0,0,1,20.0,7.0,Blackstone
W1756,42.02727016,-71.48547213,2008.0,8.0,Summer,19.5,8.1,2,0,0,1,21.5,7.6,Blackstone
W1756,42.02727016,-71.48547213,2008.0,8.0,Summer,18.7,8.2,2,0,0,1,20.7,7.699999999999999,Blackstone
W1772,42.01550267,-71.49304478,2008.0,8.0,Summer,20.8,5.0,2,0,0,1,22.8,4.5,Blackstone
W1771,42.01238549,-71.51035869,2008.0,8.0,Summer,25.9,7.6,2,0,0,1,27.9,7.1,Blackstone
W1771,42.01238549,-71.51035869,2008.0,8.0,Summer,22.7,7.6,2,0,0,1,24.7,7.1,Blackstone
W1023,42.01664829,-71.5384768,2008.0,8.0,Summer,24.1,7.6,2,0,0,1,26.1,7.1,Blackstone
W1023,42.01664829,-71.5384768,2008.0,8.0,Summer,22.6,7.8,2,0,0,1,24.6,7.3,Blackstone
W1766,42.01686344,-71.54548172,2008.0,8.0,Summer,23.8,6.9,2,0,0,1,25.8,6.4,Blackstone
W1766,42.01686344,-71.54548172,2008.0,8.0,Summer,22.6,6.6,2,0,0,1,24.6,6.1,Blackstone
W1770,41.99661131,-71.55765871,2008.0,8.0,Summer,26.8,7.8,2,0,0,1,28.8,7.3,Blackstone
W1770,41.99661131,-71.55765871,2008.0,8.0,Summer,23.7,7.6,2,0,0,1,25.7,7.1,Blackstone
W0515,42.1003609,-71.60111703,2008.0,8.0,Summer,24.2,4.6,3,1,0,1,26.2,4.1,Blackstone
W0515,42.1003609,-71.60111703,2008.0,8.0,Summer,21.4,3.7,3,1,0,1,23.4,3.2,Blackstone
W1768,42.07884462,-71.65065318,2008.0,8.0,Summer,18.8,2.1,3,1,0,1,20.8,1.6,Blackstone
W1768,42.07884462,-71.65065318,2008.0,8.0,Summer,18.2,2.9,3,1,0,1,20.2,2.4,Blackstone
W1241,42.18223431,-71.70488014,2008.0,8.0,Summer,21.6,7.7,2,0,0,1,23.6,7.2,Blackstone
W1017,42.18086003,-71.73011265,2008.0,8.0,Summer,21.7,7.9,2,0,0,1,23.7,7.4,Blackstone
W0505,42.20292186,-71.77806924,2008.0,8.0,Summer,21.9,6.2,2,0,0,1,23.9,5.7,Blackstone
W1764,42.13913312,-71.63971462,2008.0,8.0,Summer,23.0,6.4,2,0,0,1,25.0,5.9,Blackstone
W1243,42.17384662,-71.68057473,2008.0,8.0,Summer,22.7,8.0,2,0,0,1,24.7,7.5,Blackstone
W1242,42.17728889,-71.68788468,2008.0,8.0,Summer,22.8,7.9,2,0,0,1,24.8,7.4,Blackstone
W1765,42.05495698,-71.61629976,2008.0,8.0,Summer,22.7,7.4,2,0,0,1,24.7,6.9,Blackstone
W1022,42.02414862,-71.48740249,2008.0,8.0,Summer,18.5,7.4,2,0,0,1,20.5,6.9,Blackstone
W0508,42.04075372,-71.51568945,2008.0,8.0,Summer,19.2,7.6,2,0,0,1,21.2,7.1,Blackstone
W0514,42.16003238,-71.60586969,2008.0,8.0,Summer,19.4,7.5,2,0,0,1,21.4,7.0,Blackstone
W1759,42.18115577,-71.64793794,2008.0,8.0,Summer,19.6,7.1,2,0,0,1,21.6,6.6,Blackstone
W0669,42.18121701,-71.73068267,2008.0,8.0,Summer,21.9,7.2,2,0,0,1,23.9,6.7,Blackstone
W0669,42.18121701,-71.73068267,2008.0,8.0,Summer,20.9,6.7,2,0,0,1,22.9,6.2,Blackstone
W2063,42.09871897,-71.62231403,2008.0,8.0,Summer,23.4,7.1,2,0,0,1,25.4,6.6,Blackstone
W2063,42.09871897,-71.62231403,2008.0,8.0,Summer,21.9,6.8,2,0,0,1,23.9,6.3,Blackstone
W0668,42.17958119,-71.68815945,2008.0,8.0,Summer,23.1,8.1,2,0,0,1,25.1,7.6,Blackstone
W0668,42.17958119,-71.68815945,2008.0,8.0,Summer,21.7,7.1,2,0,0,1,23.7,6.6,Blackstone
W1901,42.17487504,-71.68002381,2008.0,8.0,Summer,23.6,8.4,2,0,0,1,25.6,7.9,Blackstone
W1901,42.17487504,-71.68002381,2008.0,8.0,Summer,21.4,8.2,2,0,0,1,23.4,7.699999999999999,Blackstone
W1764,42.13913312,-71.63971462,2008.0,8.0,Summer,24.0,8.2,2,0,0,1,26.0,7.699999999999999,Blackstone
W1764,42.13913312,-71.63971462,2008.0,8.0,Summer,22.1,7.1,2,0,0,1,24.1,6.6,Blackstone
W0669,42.18121701,-71.73068267,2008.0,8.0,Summer,21.0,6.0,2,0,0,1,23.0,5.5,Blackstone
W0669,42.18121701,-71.73068267,2008.0,8.0,Summer,18.4,6.0,2,0,0,1,20.4,5.5,Blackstone
W2063,42.09871897,-71.62231403,2008.0,8.0,Summer,23.8,9.6,2,0,0,1,25.8,9.1,Blackstone
W1901,42.17487504,-71.68002381,2008.0,8.0,Summer,20.3,9.2,2,0,0,1,22.3,8.7,Blackstone
W0668,42.17958119,-71.68815945,2008.0,8.0,Summer,21.5,7.3,2,0,0,1,23.5,6.8,Blackstone
W0668,42.17958119,-71.68815945,2008.0,8.0,Summer,19.3,8.1,2,0,0,1,21.3,7.6,Blackstone
W1901,42.17487504,-71.68002381,2008.0,8.0,Summer,22.5,8.7,2,0,0,1,24.5,8.2,Blackstone
