UNIQUE_ID,Latitude,Longitude,TEMP,DO,flow_flag,risk_score,season,year,month,is_summer,DO_critical,stress_combo
W0347,42.18359566,-73.04390073,24.3,7.5,1,2,Summer,2006.0,7.0,1,0,0
W0347,42.18359566,-73.04390073,21.0,8.9,1,2,Summer,2006.0,7.0,1,0,0
W0347,42.18359566,-73.04390073,18.7,9.1,1,2,Summer,2006.0,7.0,1,0,0
W0347,42.18359566,-73.04390073,18.2,8.7,1,2,Summer,2006.0,7.0,1,0,0
W0347,42.18359566,-73.04390073,17.8,6.7,1,2,Summer,2006.0,7.0,1,0,0
W0347,42.18359566,-73.04390073,17.1,4.8,1,3,Summer,2006.0,7.0,1,1,0
W0347,42.18359566,-73.04390073,16.6,3.6,1,3,Summer,2006.0,7.0,1,1,0
W0347,42.18359566,-73.04390073,16.0,1.4,1,3,Summer,2006.0,7.0,1,1,0
W1750,42.18062732,-72.69799702,26.8,8.2,1,2,Summer,2006.0,7.0,1,0,0
W1750,42.18062732,-72.69799702,26.6,8.2,1,2,Summer,2006.0,7.0,1,0,0
W1750,42.18062732,-72.69799702,26.4,7.0,1,2,Summer,2006.0,7.0,1,0,0
W1751,42.18432523,-72.69383159,27.4,8.6,1,2,Summer,2006.0,7.0,1,0,0
W1751,42.18432523,-72.69383159,26.8,8.4,1,2,Summer,2006.0,7.0,1,0,0
W1751,42.18432523,-72.69383159,26.8,8.2,1,2,Summer,2006.0,7.0,1,0,0
W1751,42.18432523,-72.69383159,23.5,3.3,1,3,Summer,2006.0,7.0,1,1,0
W1751,42.18432523,-72.69383159,19.2,0.6,1,3,Summer,2006.0,7.0,1,1,0
W1749,42.17533934,-72.69712736,27.2,9.6,1,2,Summer,2006.0,7.0,1,0,0
W1749,42.17533934,-72.69712736,26.6,4.6,1,4,Summer,2006.0,7.0,1,1,1
W1752,42.1709534,-72.70321114,26.3,6.1,1,2,Summer,2006.0,7.0,1,0,0
W1752,42.1709534,-72.70321114,25.2,2.6,1,4,Summer,2006.0,7.0,1,1,1
W1752,42.1709534,-72.70321114,22.0,0.3,1,3,Summer,2006.0,7.0,1,1,0
W1752,42.1709534,-72.70321114,15.6,2.5,1,3,Summer,2006.0,7.0,1,1,0
W1293,42.53700951,-72.97936418,25.5,7.2,1,2,Summer,2006.0,7.0,1,0,0
W1293,42.53700951,-72.97936418,25.2,7.1,1,2,Summer,2006.0,7.0,1,0,0
W1293,42.53700951,-72.97936418,24.7,6.7,1,2,Summer,2006.0,7.0,1,0,0
W1293,42.53700951,-72.97936418,22.6,7.5,1,2,Summer,2006.0,7.0,1,0,0
W1293,42.53700951,-72.97936418,18.6,4.8,1,3,Summer,2006.0,7.0,1,1,0
W1293,42.53700951,-72.97936418,16.6,5.1,1,2,Summer,2006.0,7.0,1,0,0
W1293,42.53700951,-72.97936418,14.7,5.0,1,2,Summer,2006.0,7.0,1,0,0
W1293,42.53700951,-72.97936418,10.8,4.6,1,3,Summer,2006.0,7.0,1,1,0
W1293,42.53700951,-72.97936418,6.7,2.2,1,3,Summer,2006.0,7.0,1,1,0
W1293,42.53700951,-72.97936418,6.3,1.0,1,3,Summer,2006.0,7.0,1,1,0
W1293,42.53700951,-72.97936418,7.9,3.2,1,3,Summer,2006.0,7.0,1,1,0
W1748,42.18134726,-73.11783511,25.6,6.4,1,2,Summer,2006.0,8.0,1,0,0
W1748,42.18134726,-73.11783511,25.2,4.9,1,4,Summer,2006.0,8.0,1,1,1
W1748,42.18134726,-73.11783511,18.1,0.3,1,3,Summer,2006.0,8.0,1,1,0
W1748,42.18134726,-73.11783511,6.2,0.2,1,3,Summer,2006.0,8.0,1,1,0
W1747,42.09569036,-73.18158829,25.9,7.0,0,1,Summer,2006.0,8.0,1,0,0
W1747,42.09569036,-73.18158829,25.9,7.0,0,1,Summer,2006.0,8.0,1,0,0
W1747,42.09569036,-73.18158829,25.8,6.9,0,1,Summer,2006.0,8.0,1,0,0
W1747,42.09569036,-73.18158829,19.0,0.3,0,2,Summer,2006.0,8.0,1,1,0
W0348,42.25214199,-73.12277522,23.0,7.5,1,2,Summer,2006.0,8.0,1,0,0
W0348,42.25214199,-73.12277522,23.0,7.5,1,2,Summer,2006.0,8.0,1,0,0
W0348,42.25214199,-73.12277522,23.0,7.5,1,2,Summer,2006.0,8.0,1,0,0
W0348,42.25214199,-73.12277522,22.5,6.5,1,2,Summer,2006.0,8.0,1,0,0
W0348,42.25214199,-73.12277522,21.0,3.7,1,3,Summer,2006.0,8.0,1,1,0
W0348,42.25214199,-73.12277522,16.3,0.3,1,3,Summer,2006.0,8.0,1,1,0
W0347,42.18359566,-73.04390073,23.8,8.1,1,2,Summer,2006.0,8.0,1,0,0
W0347,42.18359566,-73.04390073,23.8,8.1,1,2,Summer,2006.0,8.0,1,0,0
W0347,42.18359566,-73.04390073,23.8,8.1,1,2,Summer,2006.0,8.0,1,0,0
W0347,42.18359566,-73.04390073,23.8,8.1,1,2,Summer,2006.0,8.0,1,0,0
W0347,42.18359566,-73.04390073,23.3,8.0,1,2,Summer,2006.0,8.0,1,0,0
W0347,42.18359566,-73.04390073,23.1,7.6,1,2,Summer,2006.0,8.0,1,0,0
W0347,42.18359566,-73.04390073,18.6,3.2,1,3,Summer,2006.0,8.0,1,1,0
W0347,42.18359566,-73.04390073,16.3,0.3,1,3,Summer,2006.0,8.0,1,1,0
W1293,42.53700951,-72.97936418,19.8,8.5,1,2,Summer,2006.0,8.0,1,0,0
W1293,42.53700951,-72.97936418,19.4,7.9,1,2,Summer,2006.0,8.0,1,0,0
W1293,42.53700951,-72.97936418,19.0,6.9,1,2,Summer,2006.0,8.0,1,0,0
W1293,42.53700951,-72.97936418,17.8,5.0,1,2,Summer,2006.0,8.0,1,0,0
W1293,42.53700951,-72.97936418,13.7,2.8,1,3,Summer,2006.0,8.0,1,1,0
W1293,42.53700951,-72.97936418,11.8,2.8,1,3,Summer,2006.0,8.0,1,1,0
W1293,42.53700951,-72.97936418,9.0,1.5,1,3,Summer,2006.0,8.0,1,1,0
W1293,42.53700951,-72.97936418,7.0,0.5,1,3,Summer,2006.0,8.0,1,1,0
W1750,42.18062732,-72.69799702,22.2,6.2,1,2,Summer,2006.0,8.0,1,0,0
W1750,42.18062732,-72.69799702,22.2,6.0,1,2,Summer,2006.0,8.0,1,0,0
W1750,42.18062732,-72.69799702,22.2,6.0,1,2,Summer,2006.0,8.0,1,0,0
W1750,42.18062732,-72.69799702,21.9,1.9,1,3,Summer,2006.0,8.0,1,1,0
W1750,42.18062732,-72.69799702,21.7,2.7,1,3,Summer,2006.0,8.0,1,1,0
W1751,42.18432523,-72.69383159,21.7,5.7,1,2,Summer,2006.0,8.0,1,0,0
W1751,42.18432523,-72.69383159,21.7,5.6,1,2,Summer,2006.0,8.0,1,0,0
W1751,42.18432523,-72.69383159,21.7,5.6,1,2,Summer,2006.0,8.0,1,0,0
W1751,42.18432523,-72.69383159,21.7,5.2,1,2,Summer,2006.0,8.0,1,0,0
W1751,42.18432523,-72.69383159,21.5,2.6,1,3,Summer,2006.0,8.0,1,1,0
W1749,42.17533934,-72.69712736,21.6,4.4,1,3,Summer,2006.0,8.0,1,1,0
W1749,42.17533934,-72.69712736,21.4,4.7,1,3,Summer,2006.0,8.0,1,1,0
W1749,42.17533934,-72.69712736,21.2,5.0,1,2,Summer,2006.0,8.0,1,0,0
W1752,42.1709534,-72.70321114,21.6,6.1,1,2,Summer,2006.0,8.0,1,0,0
W1752,42.1709534,-72.70321114,21.2,5.5,1,2,Summer,2006.0,8.0,1,0,0
W1752,42.1709534,-72.70321114,20.5,3.1,1,3,Summer,2006.0,8.0,1,1,0
W1752,42.1709534,-72.70321114,17.4,0.7,1,3,Summer,2006.0,8.0,1,1,0
W1748,42.18134726,-73.11783511,18.2,8.1,1,1,Fall,2006.0,9.0,0,0,0
W1748,42.18134726,-73.11783511,17.7,8.0,1,1,Fall,2006.0,9.0,0,0,0
W1748,42.18134726,-73.11783511,17.2,7.3,1,1,Fall,2006.0,9.0,0,0,0
W1748,42.18134726,-73.11783511,16.0,1.9,1,2,Fall,2006.0,9.0,0,1,0
W1748,42.18134726,-73.11783511,13.0,0.2,1,2,Fall,2006.0,9.0,0,1,0
W1747,42.09569036,-73.18158829,19.7,8.3,1,1,Fall,2006.0,9.0,0,0,0
W1747,42.09569036,-73.18158829,18.3,8.3,1,1,Fall,2006.0,9.0,0,0,0
W1747,42.09569036,-73.18158829,17.7,8.1,1,1,Fall,2006.0,9.0,0,0,0
W1747,42.09569036,-73.18158829,17.4,7.1,1,1,Fall,2006.0,9.0,0,0,0
W1747,42.09569036,-73.18158829,17.4,7.0,1,1,Fall,2006.0,9.0,0,0,0
W0347,42.18359566,-73.04390073,20.0,8.2,1,1,Fall,2006.0,9.0,0,0,0
W0347,42.18359566,-73.04390073,19.8,8.2,1,1,Fall,2006.0,9.0,0,0,0
W0347,42.18359566,-73.04390073,18.8,8.2,1,1,Fall,2006.0,9.0,0,0,0
W0347,42.18359566,-73.04390073,18.6,8.1,1,1,Fall,2006.0,9.0,0,0,0
W0347,42.18359566,-73.04390073,18.6,8.0,1,1,Fall,2006.0,9.0,0,0,0
W0347,42.18359566,-73.04390073,18.5,7.8,1,1,Fall,2006.0,9.0,0,0,0
W0347,42.18359566,-73.04390073,18.4,7.3,1,1,Fall,2006.0,9.0,0,0,0
W0347,42.18359566,-73.04390073,18.2,5.5,1,1,Fall,2006.0,9.0,0,0,0
W0348,42.25214199,-73.12277522,19.1,7.4,1,1,Fall,2006.0,9.0,0,0,0
W0348,42.25214199,-73.12277522,18.6,7.2,1,1,Fall,2006.0,9.0,0,0,0
W0348,42.25214199,-73.12277522,18.4,6.8,1,1,Fall,2006.0,9.0,0,0,0
W0348,42.25214199,-73.12277522,18.3,6.6,1,1,Fall,2006.0,9.0,0,0,0
W0348,42.25214199,-73.12277522,18.2,5.4,1,1,Fall,2006.0,9.0,0,0,0
W1293,42.53700951,-72.97936418,17.8,9.0,1,1,Fall,2006.0,9.0,0,0,0
W1293,42.53700951,-72.97936418,17.6,9.1,1,1,Fall,2006.0,9.0,0,0,0
W1293,42.53700951,-72.97936418,17.2,8.4,1,1,Fall,2006.0,9.0,0,0,0
W1293,42.53700951,-72.97936418,16.5,6.6,1,1,Fall,2006.0,9.0,0,0,0
W1293,42.53700951,-72.97936418,16.1,5.7,1,1,Fall,2006.0,9.0,0,0,0
W1293,42.53700951,-72.97936418,13.5,1.7,1,2,Fall,2006.0,9.0,0,1,0
W1293,42.53700951,-72.97936418,8.0,0.8,1,2,Fall,2006.0,9.0,0,1,0
W1750,42.18062732,-72.69799702,20.8,8.8,1,1,Fall,2006.0,9.0,0,0,0
W1750,42.18062732,-72.69799702,20.7,8.8,1,1,Fall,2006.0,9.0,0,0,0
W1750,42.18062732,-72.69799702,20.6,9.1,1,1,Fall,2006.0,9.0,0,0,0
W1750,42.18062732,-72.69799702,20.6,9.0,1,1,Fall,2006.0,9.0,0,0,0
W1750,42.18062732,-72.69799702,20.3,3.8,1,2,Fall,2006.0,9.0,0,1,0
W1751,42.18432523,-72.69383159,20.3,9.0,1,1,Fall,2006.0,9.0,0,0,0
W1751,42.18432523,-72.69383159,20.3,9.0,1,1,Fall,2006.0,9.0,0,0,0
W1751,42.18432523,-72.69383159,20.3,8.9,1,1,Fall,2006.0,9.0,0,0,0
W1751,42.18432523,-72.69383159,20.3,8.8,1,1,Fall,2006.0,9.0,0,0,0
W1751,42.18432523,-72.69383159,20.3,8.8,1,1,Fall,2006.0,9.0,0,0,0
W1751,42.18432523,-72.69383159,19.0,0.3,1,2,Fall,2006.0,9.0,0,1,0
W1749,42.17533934,-72.69712736,20.4,7.6,1,1,Fall,2006.0,9.0,0,0,0
W1749,42.17533934,-72.69712736,20.2,7.6,1,1,Fall,2006.0,9.0,0,0,0
W1749,42.17533934,-72.69712736,19.8,7.5,1,1,Fall,2006.0,9.0,0,0,0
W1749,42.17533934,-72.69712736,19.9,5.2,1,1,Fall,2006.0,9.0,0,0,0
W1752,42.1709534,-72.70321114,20.6,6.7,1,1,Fall,2006.0,9.0,0,0,0
W1752,42.1709534,-72.70321114,20.3,6.7,1,1,Fall,2006.0,9.0,0,0,0
W1752,42.1709534,-72.70321114,19.1,5.2,1,1,Fall,2006.0,9.0,0,0,0
W1752,42.1709534,-72.70321114,18.8,4.9,1,2,Fall,2006.0,9.0,0,1,0
W1752,42.1709534,-72.70321114,17.4,0.2,1,2,Fall,2006.0,9.0,0,1,0
W0481,42.4951686,-71.72192464,2.6,13.6,1,1,Winter,2006.0,1.0,0,0,0
W0681,42.44473811,-71.67198789,2.9,13.6,1,1,Winter,2006.0,1.0,0,0,0
W0487,42.62094186,-71.64380951,1.1,13.8,1,1,Winter,2006.0,1.0,0,0,0
W0485,42.66968673,-71.56776529,1.5,14.6,1,1,Winter,2006.0,1.0,0,0,0
W0496,42.62647657,-71.59314962,1.8,13.5,1,1,Winter,2006.0,1.0,0,0,0
W0490,42.26477944,-72.00491606,0.5,13.3,1,1,Winter,2006.0,1.0,0,0,0
W0494,42.39121389,-72.0645552,0.1,14.2,1,1,Winter,2006.0,1.0,0,0,0
W0493,42.26797538,-72.33276108,3.7,13.1,1,1,Winter,2006.0,1.0,0,0,0
W0492,42.23872578,-72.285755,0.8,14.0,1,1,Winter,2006.0,1.0,0,0,0
W0491,42.18142994,-72.26354268,2.3,13.5,1,1,Winter,2006.0,1.0,0,0,0
W0601,42.10956147,-72.11856925,1.4,13.6,1,1,Winter,2006.0,1.0,0,0,0
W0615,42.11947322,-72.00870444,2.1,13.6,0,0,Winter,2006.0,1.0,0,0,0
W0600,42.02202663,-71.9543561,1.6,14.0,1,1,Winter,2006.0,1.0,0,0,0
W0602,42.05094532,-71.88507359,1.9,13.5,1,1,Winter,2006.0,1.0,0,0,0
W0691,42.58812535,-72.04099473,0.3,13.2,1,1,Winter,2006.0,2.0,0,0,0
W0692,42.62969793,-72.15035652,0.3,13.9,1,1,Winter,2006.0,2.0,0,0,0
W0693,42.68279648,-72.11503734,0.2,12.0,1,1,Winter,2006.0,2.0,0,0,0
W0694,42.6723218,-72.09305542,1.2,14.0,1,1,Winter,2006.0,2.0,0,0,0
W0695,42.30485304,-71.62845076,2.2,12.6,1,1,Winter,2006.0,2.0,0,0,0
W0696,42.32543468,-71.39736431,1.6,14.7,1,1,Winter,2006.0,2.0,0,0,0
W0697,42.43206352,-71.44974106,0.8,14.8,1,1,Winter,2006.0,2.0,0,0,0
W0698,42.51227518,-71.40458554,0.4,12.5,1,1,Winter,2006.0,2.0,0,0,0
W0679,42.63670884,-71.3017484,1.1,15.0,1,1,Winter,2006.0,2.0,0,0,0
W0680,42.22778189,-71.78735524,2.5,14.3,1,1,Winter,2006.0,2.0,0,0,0
W0688,42.02298331,-71.57206082,2.0,13.9,1,1,Winter,2006.0,2.0,0,0,0
W0515,42.1003609,-71.60111703,0.9,13.2,1,1,Winter,2006.0,2.0,0,0,0
W0767,42.153873,-71.65203977,3.6,14.3,1,1,Winter,2006.0,2.0,0,0,0
W0689,42.23053792,-71.70809238,2.0,14.3,1,1,Winter,2006.0,2.0,0,0,0
W0481,42.4951686,-71.72192464,6.2,12.0,1,1,Spring,2006.0,3.0,0,0,0
W0681,42.44473811,-71.67198789,6.2,11.6,1,1,Spring,2006.0,3.0,0,0,0
W0487,42.62094186,-71.64380951,4.5,12.7,1,1,Spring,2006.0,3.0,0,0,0
W0485,42.66968673,-71.56776529,6.0,13.2,1,1,Spring,2006.0,3.0,0,0,0
W0496,42.62647657,-71.59314962,6.3,12.0,1,1,Spring,2006.0,3.0,0,0,0
W0490,42.26477944,-72.00491606,2.9,13.2,1,1,Spring,2006.0,3.0,0,0,0
W0494,42.39121389,-72.0645552,3.1,13.2,1,1,Spring,2006.0,3.0,0,0,0
W0493,42.26797538,-72.33276108,2.2,14.4,1,1,Spring,2006.0,3.0,0,0,0
W0492,42.23872578,-72.285755,4.1,13.5,1,1,Spring,2006.0,3.0,0,0,0
W0491,42.18142994,-72.26354268,5.5,13.6,1,1,Spring,2006.0,3.0,0,0,0
W0601,42.10956147,-72.11856925,3.0,13.9,1,1,Spring,2006.0,3.0,0,0,0
W0615,42.11947322,-72.00870444,2.4,15.9,1,1,Spring,2006.0,3.0,0,0,0
W0600,42.02202663,-71.9543561,4.2,14.4,1,1,Spring,2006.0,3.0,0,0,0
W0602,42.05094532,-71.88507359,4.6,13.6,1,1,Spring,2006.0,3.0,0,0,0
W0690,42.59751119,-72.43783955,5.8,12.9,1,1,Spring,2006.0,4.0,0,0,0
W0691,42.58812535,-72.04099473,4.7,12.4,1,1,Spring,2006.0,4.0,0,0,0
W0692,42.62969793,-72.15035652,5.2,12.5,1,1,Spring,2006.0,4.0,0,0,0
W0693,42.68279648,-72.11503734,3.4,11.2,1,1,Spring,2006.0,4.0,0,0,0
W0694,42.6723218,-72.09305542,5.2,12.6,1,1,Spring,2006.0,4.0,0,0,0
W0695,42.30485304,-71.62845076,10.0,9.3,1,1,Spring,2006.0,4.0,0,0,0
W0696,42.32543468,-71.39736431,11.6,11.8,1,1,Spring,2006.0,4.0,0,0,0
W0697,42.43206352,-71.44974106,11.8,12.8,1,1,Spring,2006.0,4.0,0,0,0
W0698,42.51227518,-71.40458554,10.1,10.2,1,1,Spring,2006.0,4.0,0,0,0
W0679,42.63670884,-71.3017484,11.4,11.9,1,1,Spring,2006.0,4.0,0,0,0
W0680,42.22778189,-71.78735524,10.0,11.2,1,1,Spring,2006.0,4.0,0,0,0
W0688,42.02298331,-71.57206082,10.3,9.9,1,1,Spring,2006.0,4.0,0,0,0
W0515,42.1003609,-71.60111703,9.8,9.9,1,1,Spring,2006.0,4.0,0,0,0
W0767,42.153873,-71.65203977,11.6,11.0,1,1,Spring,2006.0,4.0,0,0,0
W0689,42.23053792,-71.70809238,11.6,10.8,1,1,Spring,2006.0,4.0,0,0,0
W0481,42.4951686,-71.72192464,12.3,10.0,1,1,Spring,2006.0,5.0,0,0,0
W0681,42.44473811,-71.67198789,11.7,9.9,1,1,Spring,2006.0,5.0,0,0,0
W0487,42.62094186,-71.64380951,12.8,9.5,1,1,Spring,2006.0,5.0,0,0,0
W0485,42.66968673,-71.56776529,14.6,9.5,1,1,Spring,2006.0,5.0,0,0,0
W0496,42.62647657,-71.59314962,14.2,9.4,1,1,Spring,2006.0,5.0,0,0,0
W0490,42.26477944,-72.00491606,10.9,10.4,1,1,Spring,2006.0,5.0,0,0,0
W0494,42.39121389,-72.0645552,10.2,10.4,1,1,Spring,2006.0,5.0,0,0,0
W0493,42.26797538,-72.33276108,10.7,11.1,1,1,Spring,2006.0,5.0,0,0,0
W0492,42.23872578,-72.285755,10.7,10.6,1,1,Spring,2006.0,5.0,0,0,0
W0491,42.18142994,-72.26354268,11.4,10.8,1,1,Spring,2006.0,5.0,0,0,0
W0601,42.10956147,-72.11856925,11.7,10.2,1,1,Spring,2006.0,5.0,0,0,0
W0615,42.11947322,-72.00870444,11.5,10.9,1,1,Spring,2006.0,5.0,0,0,0
W0057,42.02769615,-71.95951089,11.3,11.2,1,1,Spring,2006.0,5.0,0,0,0
W0602,42.05094532,-71.88507359,11.8,10.8,1,1,Spring,2006.0,5.0,0,0,0
W0690,42.59751119,-72.43783955,18.1,9.6,1,2,Summer,2006.0,6.0,1,0,0
W0691,42.58812535,-72.04099473,19.0,7.9,1,2,Summer,2006.0,6.0,1,0,0
W0692,42.62969793,-72.15035652,18.1,8.7,1,2,Summer,2006.0,6.0,1,0,0
W0693,42.68279648,-72.11503734,18.3,6.2,1,2,Summer,2006.0,6.0,1,0,0
W0694,42.6723218,-72.09305542,18.5,9.0,1,2,Summer,2006.0,6.0,1,0,0
W0695,42.30485304,-71.62845076,18.8,7.8,1,2,Summer,2006.0,6.0,1,0,0
W0696,42.32543468,-71.39736431,18.7,9.7,1,2,Summer,2006.0,6.0,1,0,0
W0697,42.43206352,-71.44974106,20.3,8.3,1,2,Summer,2006.0,6.0,1,0,0
W0698,42.51227518,-71.40458554,18.5,7.1,1,2,Summer,2006.0,6.0,1,0,0
W0679,42.63670884,-71.3017484,20.1,8.5,1,2,Summer,2006.0,6.0,1,0,0
W0680,42.22778189,-71.78735524,22.0,7.9,1,2,Summer,2006.0,6.0,1,0,0
W0688,42.02298331,-71.57206082,22.3,7.6,1,2,Summer,2006.0,6.0,1,0,0
W0515,42.1003609,-71.60111703,21.9,4.2,1,3,Summer,2006.0,6.0,1,1,0
W0767,42.153873,-71.65203977,22.2,8.1,1,2,Summer,2006.0,6.0,1,0,0
W0689,42.23053792,-71.70809238,25.6,7.5,1,2,Summer,2006.0,6.0,1,0,0
W0490,42.26477944,-72.00491606,22.0,7.8,1,2,Summer,2006.0,7.0,1,0,0
W0494,42.39121389,-72.0645552,22.9,8.5,1,2,Summer,2006.0,7.0,1,0,0
W0493,42.26797538,-72.33276108,18.6,9.6,1,2,Summer,2006.0,7.0,1,0,0
W0492,42.23872578,-72.285755,23.8,8.3,1,2,Summer,2006.0,7.0,1,0,0
W0491,42.18142994,-72.26354268,24.7,8.3,1,2,Summer,2006.0,7.0,1,0,0
W0481,42.4951686,-71.72192464,21.1,7.5,1,2,Summer,2006.0,7.0,1,0,0
W0681,42.44473811,-71.67198789,16.4,8.8,1,2,Summer,2006.0,7.0,1,0,0
W0487,42.62094186,-71.64380951,21.3,5.8,1,2,Summer,2006.0,7.0,1,0,0
W0485,42.66968673,-71.56776529,22.6,6.6,1,2,Summer,2006.0,7.0,1,0,0
W0496,42.62647657,-71.59314962,21.5,6.2,1,2,Summer,2006.0,7.0,1,0,0
W0601,42.10956147,-72.11856925,27.4,7.2,1,2,Summer,2006.0,7.0,1,0,0
W0615,42.11947322,-72.00870444,22.7,8.6,1,2,Summer,2006.0,7.0,1,0,0
W0600,42.02202663,-71.9543561,26.6,8.0,1,2,Summer,2006.0,7.0,1,0,0
W0602,42.05094532,-71.88507359,26.6,7.7,1,2,Summer,2006.0,7.0,1,0,0
W0690,42.59751119,-72.43783955,23.3,8.6,1,2,Summer,2006.0,8.0,1,0,0
W0691,42.58812535,-72.04099473,22.4,7.6,1,2,Summer,2006.0,8.0,1,0,0
W0692,42.62969793,-72.15035652,24.1,7.8,1,2,Summer,2006.0,8.0,1,0,0
W0693,42.68279648,-72.11503734,23.0,4.8,1,3,Summer,2006.0,8.0,1,1,0
W0694,42.6723218,-72.09305542,22.9,7.2,1,2,Summer,2006.0,8.0,1,0,0
W0695,42.30485304,-71.62845076,20.2,5.5,1,2,Summer,2006.0,8.0,1,0,0
W0696,42.32543468,-71.39736431,23.4,7.3,1,2,Summer,2006.0,8.0,1,0,0
W0697,42.43206352,-71.44974106,25.2,7.9,1,2,Summer,2006.0,8.0,1,0,0
W0324,42.45888846,-71.3973783,25.1,7.2,1,2,Summer,2006.0,8.0,1,0,0
W0679,42.63670884,-71.3017484,26.1,9.8,1,2,Summer,2006.0,8.0,1,0,0
W0680,42.22778189,-71.78735524,18.1,9.0,1,2,Summer,2006.0,8.0,1,0,0
W1596,42.02194765,-71.56822441,18.2,8.3,1,2,Summer,2006.0,8.0,1,0,0
W0506,42.1542015,-71.65266243,19.4,8.6,1,2,Summer,2006.0,8.0,1,0,0
W0481,42.4951686,-71.72192464,14.8,8.7,1,1,Fall,2006.0,9.0,0,0,0
W0681,42.44473811,-71.67198789,13.8,9.3,1,1,Fall,2006.0,9.0,0,0,0
W0487,42.62094186,-71.64380951,14.7,6.5,1,1,Fall,2006.0,9.0,0,0,0
W0485,42.66968673,-71.56776529,17.3,7.7,1,1,Fall,2006.0,9.0,0,0,0
W0496,42.62647657,-71.59314962,15.8,6.6,1,1,Fall,2006.0,9.0,0,0,0
W0601,42.10956147,-72.11856925,16.7,9.4,1,1,Fall,2006.0,9.0,0,0,0
W0615,42.11947322,-72.00870444,10.6,11.6,1,1,Fall,2006.0,9.0,0,0,0
W0600,42.02202663,-71.9543561,14.8,10.8,1,1,Fall,2006.0,9.0,0,0,0
W0602,42.05094532,-71.88507359,15.8,10.0,1,1,Fall,2006.0,9.0,0,0,0
W0490,42.26477944,-72.00491606,13.4,10.2,1,1,Fall,2006.0,10.0,0,0,0
W0494,42.39121389,-72.0645552,14.1,10.5,1,1,Fall,2006.0,10.0,0,0,0
W0493,42.26797538,-72.33276108,13.4,11.2,1,1,Fall,2006.0,10.0,0,0,0
W0492,42.23872578,-72.285755,15.5,10.6,1,1,Fall,2006.0,10.0,0,0,0
W0491,42.18142994,-72.26354268,16.8,10.9,1,1,Fall,2006.0,10.0,0,0,0
W0690,42.59751119,-72.43783955,12.1,11.2,1,1,Fall,2006.0,10.0,0,0,0
W0691,42.58812535,-72.04099473,13.1,9.2,1,1,Fall,2006.0,10.0,0,0,0
W0692,42.62969793,-72.15035652,12.9,10.4,1,1,Fall,2006.0,10.0,0,0,0
W0693,42.68279648,-72.11503734,11.0,7.5,1,1,Fall,2006.0,10.0,0,0,0
W0694,42.6723218,-72.09305542,13.1,8.7,1,1,Fall,2006.0,10.0,0,0,0
W0695,42.30485304,-71.62845076,15.1,6.6,1,1,Fall,2006.0,10.0,0,0,0
W0696,42.32543468,-71.39736431,14.2,9.2,1,1,Fall,2006.0,10.0,0,0,0
W0697,42.43206352,-71.44974106,15.2,9.0,1,1,Fall,2006.0,10.0,0,0,0
W0324,42.45888846,-71.3973783,14.9,8.8,1,1,Fall,2006.0,10.0,0,0,0
W0679,42.63670884,-71.3017484,16.0,9.9,1,1,Fall,2006.0,10.0,0,0,0
W0680,42.22778189,-71.78735524,12.5,10.0,1,1,Fall,2006.0,10.0,0,0,0
W1596,42.02194765,-71.56822441,11.6,9.7,1,1,Fall,2006.0,10.0,0,0,0
W0515,42.1003609,-71.60111703,10.0,8.2,1,1,Fall,2006.0,10.0,0,0,0
W0506,42.1542015,-71.65266243,13.7,9.8,1,1,Fall,2006.0,10.0,0,0,0
W0689,42.23053792,-71.70809238,11.4,10.5,1,1,Fall,2006.0,10.0,0,0,0
W0481,42.4951686,-71.72192464,10.1,10.7,1,1,Fall,2006.0,11.0,0,0,0
W0681,42.44473811,-71.67198789,10.8,9.2,1,1,Fall,2006.0,11.0,0,0,0
W0487,42.62094186,-71.64380951,8.1,10.8,1,1,Fall,2006.0,11.0,0,0,0
W0485,42.66968673,-71.56776529,8.4,10.7,1,1,Fall,2006.0,11.0,0,0,0
W0496,42.62647657,-71.59314962,8.8,10.6,1,1,Fall,2006.0,11.0,0,0,0
W0490,42.26477944,-72.00491606,3.9,12.8,1,1,Fall,2006.0,11.0,0,0,0
W0494,42.39121389,-72.0645552,4.2,13.6,1,1,Fall,2006.0,11.0,0,0,0
W0493,42.26797538,-72.33276108,11.2,10.9,1,1,Fall,2006.0,11.0,0,0,0
W0492,42.23872578,-72.285755,5.6,12.7,1,1,Fall,2006.0,11.0,0,0,0
W0491,42.18142994,-72.26354268,6.1,13.1,1,1,Fall,2006.0,11.0,0,0,0
W0601,42.10956147,-72.11856925,6.8,12.4,1,1,Fall,2006.0,11.0,0,0,0
W0615,42.11947322,-72.00870444,8.6,11.9,1,1,Fall,2006.0,11.0,0,0,0
W0600,42.02202663,-71.9543561,7.7,12.3,1,1,Fall,2006.0,11.0,0,0,0
W0602,42.05094532,-71.88507359,7.6,12.3,1,1,Fall,2006.0,11.0,0,0,0
W1361,42.5040765,-72.74702067,6.2,12.8,0,0,Spring,2005.0,5.0,0,0,0
W1362,42.4841721,-72.7542118,7.2,12.6,0,0,Spring,2005.0,5.0,0,0,0
W1325,42.50846668,-72.77584847,8.1,12.4,0,0,Spring,2005.0,5.0,0,0,0
W1361,42.5040765,-72.74702067,15.9,8.9,0,1,Summer,2005.0,6.0,1,0,0
