SITE_ID,LATITUDE,LONGITUDE,watershed,year_start,year_end,total_samples,avg_TEMP,avg_DO,avg_risk_score,avg_TEMP_plus2,avg_DO_plus2,DO_critical_baseline,DO_critical_scenario,new_critical_events,DO_critical_percent,percent_increase_critical
W2209,42.59040888,-71.86334389,Nashua,2011.0,2011.0,6,19.566666666666666,8.816666666666666,2.0,21.566666666666666,8.316666666666666,0,0,0,0.0,
W2210,41.89640012,-71.33321453,Ten Mile,2011.0,2011.0,6,22.75,7.45,2.0,24.75,6.95,0,0,0,0.0,
W2211,42.6674075,-72.00414064,Millers,2011.0,2011.0,6,19.733333333333334,6.683333333333334,2.1666666666666665,21.733333333333334,6.183333333333334,1,1,0,16.666666666666664,0.0
W2212,42.47692289,-71.72378538,Nashua,2011.0,2011.0,6,19.7,8.633333333333333,2.0,21.7,8.133333333333333,0,0,0,0.0,
W2213,42.1427144,-71.86184525,French,2011.0,2011.0,6,19.166666666666668,8.466666666666667,1.6666666666666667,21.166666666666668,7.966666666666666,0,0,0,0.0,
W2214,42.06151141,-72.06454171,Quinebaug,2011.0,2011.0,6,19.3,8.516666666666667,1.6666666666666667,21.3,8.016666666666667,0,0,0,0.0,
W2215,42.65715091,-72.13290955,Millers,2011.0,2011.0,6,22.566666666666666,4.733333333333333,2.6666666666666665,24.566666666666666,4.233333333333333,4,5,1,66.66666666666666,25.0
W2216,42.5334948,-71.90277886,Nashua,2011.0,2011.0,2,14.1,6.699999999999999,2.0,16.1,6.199999999999999,0,0,0,0.0,
W2218,42.46470593,-72.38454489,Chicopee,2011.0,2017.0,18,16.994444444444444,9.066666666666666,1.7222222222222223,18.994444444444444,8.566666666666666,0,0,0,0.0,
W2219,42.25020895,-72.65892694,Connecticut,2014.0,2014.0,3,13.700000000000001,9.333333333333334,1.3333333333333333,15.700000000000001,8.833333333333334,0,0,0,0.0,
W2220,42.03481475,-72.16158627,Quinebaug,2013.0,2017.0,12,17.683333333333334,8.933333333333334,1.6666666666666667,19.683333333333334,8.433333333333334,0,0,0,0.0,
W2222,42.63256876,-72.97439535,Deerfield,2013.0,2017.0,13,17.184615384615384,9.353846153846153,1.7692307692307692,19.184615384615384,8.853846153846153,0,0,0,0.0,
W2223,42.16782704,-72.94935172,Westfield,2011.0,2013.0,6,18.1,9.066666666666666,1.8333333333333333,20.1,8.566666666666666,0,0,0,0.0,
W2225,42.0627483,-72.40559074,Connecticut,2011.0,2011.0,2,19.450000000000003,8.05,2.0,21.450000000000003,7.550000000000001,0,0,0,0.0,
W2226,42.38381603,-71.83775116,Nashua,2013.0,2016.0,16,18.86875,8.575,1.75,20.86875,8.075,0,0,0,0.0,
W2227,42.63595037,-71.30148697,Concord (SuAsCo),2011.0,2016.0,20,14.89,10.584999999999999,1.25,16.89,10.084999999999999,0,0,0,0.0,
W2243,42.54141177,-72.88420012,Westfield,2012.0,2012.0,3,13.533333333333333,9.366666666666667,2.0,15.533333333333333,8.866666666666667,0,0,0,0.0,
W2244,42.67416852,-72.73352769,Deerfield,2012.0,2012.0,3,21.46666666666667,9.0,1.6666666666666667,23.46666666666667,8.5,0,0,0,0.0,
W2245,42.45191218,-73.30161974,Housatonic,2012.0,2012.0,3,21.400000000000002,7.666666666666667,2.0,23.400000000000002,7.166666666666667,0,0,0,0.0,
W2246,42.40624326,-72.88766468,Westfield,2012.0,2012.0,2,16.05,9.85,2.0,18.05,9.35,0,0,0,0.0,
W2247,42.23747744,-72.8853956,Westfield,2012.0,2012.0,3,22.433333333333334,9.433333333333332,2.0,24.433333333333334,8.933333333333332,0,0,0,0.0,
W2248,42.59824776,-72.61591962,Deerfield,2012.0,2012.0,3,20.433333333333334,8.633333333333333,1.6666666666666667,22.433333333333334,8.133333333333333,0,0,0,0.0,
W2249,42.25259045,-73.21962782,Housatonic,2012.0,2012.0,3,19.833333333333332,8.200000000000001,2.0,21.833333333333332,7.7,0,0,0,0.0,
W2250,42.04759931,-73.01699669,Farmington,2012.0,2012.0,3,16.933333333333334,8.799999999999999,2.0,18.933333333333334,8.299999999999999,0,0,0,0.0,
W2251,42.63919882,-72.93808435,Deerfield,2012.0,2012.0,3,21.400000000000002,9.033333333333333,2.0,23.400000000000002,8.533333333333333,0,0,0,0.0,
W2252,42.24776313,-73.28034588,Housatonic,2012.0,2017.0,15,18.040000000000003,8.72,1.8,20.040000000000003,8.22,0,0,0,0.0,
W2253,42.51152705,-72.80105071,Deerfield,2012.0,2012.0,2,19.85,8.35,2.0,21.85,7.85,0,0,0,0.0,
W2255,42.73205357,-72.71945734,Deerfield,2012.0,2012.0,3,22.0,9.1,1.6666666666666667,24.0,8.6,0,0,0,0.0,
W2256,42.54503215,-73.31275339,Kinderhook,2012.0,2012.0,3,14.833333333333334,9.066666666666666,2.0,16.833333333333332,8.566666666666666,0,0,0,0.0,
W2257,42.16952122,-72.9736829,Westfield,2012.0,2012.0,3,19.2,8.133333333333333,2.0,21.2,7.633333333333333,0,0,0,0.0,
W2258,42.47391986,-73.1412082,Housatonic,2012.0,2012.0,1,25.3,8.9,2.0,27.3,8.4,0,0,0,0.0,
W2259,42.15946034,-73.12792409,Farmington,2012.0,2012.0,3,17.166666666666668,8.700000000000001,2.0,19.166666666666668,8.200000000000001,0,0,0,0.0,
W2260,42.50830194,-72.69870678,Deerfield,2012.0,2012.0,3,20.7,9.066666666666666,2.0,22.7,8.566666666666666,0,0,0,0.0,
W2261,42.66954163,-73.10371096,Hoosic,2012.0,2012.0,3,19.933333333333334,9.033333333333333,2.0,21.933333333333334,8.533333333333333,0,0,0,0.0,
W2262,42.40226973,-72.9795908,Westfield,2012.0,2012.0,3,16.03333333333333,9.466666666666667,2.0,18.03333333333333,8.966666666666667,0,0,0,0.0,
W2263,42.6732761,-72.61264226,Deerfield,2012.0,2012.0,3,15.9,9.566666666666668,1.6666666666666667,17.900000000000002,9.066666666666668,0,0,0,0.0,
W2264,42.09976917,-72.80864416,Westfield,2012.0,2012.0,5,19.5,9.14,2.0,21.5,8.64,0,0,0,0.0,
W2265,42.70289803,-73.20019809,Hoosic,2012.0,2012.0,3,20.133333333333333,9.766666666666667,2.0,22.133333333333336,9.266666666666667,0,0,0,0.0,
W2266,42.27211249,-73.27397995,Housatonic,2012.0,2012.0,3,17.0,9.366666666666667,2.0,19.0,8.866666666666667,0,0,0,0.0,
W2267,42.11380288,-73.23231291,Housatonic,2012.0,2012.0,3,16.433333333333334,8.366666666666667,2.0,18.433333333333334,7.866666666666667,0,0,0,0.0,
W2268,42.66112647,-73.10381096,Hoosic,2012.0,2012.0,3,19.566666666666666,9.033333333333333,2.0,21.566666666666666,8.533333333333333,0,0,0,0.0,
W2269,42.55160608,-73.01460875,Westfield,2012.0,2012.0,3,17.7,9.033333333333333,2.0,19.7,8.533333333333333,0,0,0,0.0,
W2270,42.26068784,-72.878683,Westfield,2012.0,2012.0,3,24.133333333333336,8.566666666666666,2.0,26.133333333333336,8.066666666666666,0,0,0,0.0,
W2271,42.3820888,-72.81255079,Westfield,2012.0,2012.0,2,21.0,7.4,2.0,23.0,6.9,0,0,0,0.0,
W2272,42.3572088,-73.35414315,Housatonic,2012.0,2012.0,3,18.866666666666667,8.933333333333334,2.0,20.866666666666667,8.433333333333334,0,0,0,0.0,
W2273,42.45247321,-72.87827159,Westfield,2012.0,2012.0,3,18.366666666666667,9.533333333333333,2.0,20.366666666666667,9.033333333333333,0,0,0,0.0,
W2274,42.24539082,-73.11391881,Farmington,2012.0,2012.0,3,19.066666666666666,8.433333333333334,2.0,21.066666666666666,7.933333333333334,0,0,0,0.0,
W2275,42.62826823,-72.64485764,Deerfield,2012.0,2012.0,3,19.066666666666666,9.166666666666666,1.6666666666666667,21.066666666666666,8.666666666666666,0,0,0,0.0,
W2276,42.08621595,-72.72793165,Westfield,2012.0,2012.0,2,19.799999999999997,10.1,2.0,21.799999999999997,9.6,0,0,0,0.0,
W2277,42.63908097,-72.72437309,Deerfield,2012.0,2012.0,3,21.400000000000002,10.333333333333334,1.6666666666666667,23.400000000000002,9.833333333333334,0,0,0,0.0,
W2279,42.55506751,-72.55825658,Connecticut,2014.0,2014.0,3,15.6,9.700000000000001,1.3333333333333333,17.599999999999998,9.200000000000001,0,0,0,0.0,
W2280,42.10614,-73.48299,Bashbish,2013.0,2015.0,12,14.491666666666667,9.758333333333333,1.75,16.491666666666667,9.258333333333333,0,0,0,0.0,
W2282,42.71492884,-72.6693994,Deerfield,2013.0,2015.0,10,17.259999999999998,9.41,1.7,19.259999999999998,8.91,0,0,0,0.0,
W2283,42.32000999,-73.02774999,Westfield,2013.0,2015.0,12,17.233333333333334,9.275,1.75,19.233333333333334,8.775,0,0,0,0.0,
W2284,42.04638466,-71.6301536,Blackstone,2013.0,2020.0,17,20.241176470588236,8.58235294117647,1.7647058823529411,22.241176470588236,8.08235294117647,0,0,0,0.0,
W2286,42.70347188,-72.95887989,Deerfield,2013.0,2015.0,11,15.127272727272727,9.745454545454546,1.7272727272727273,17.12727272727273,9.245454545454546,0,0,0,0.0,
W2287,42.69539254,-72.22718449,Millers,2013.0,2019.0,15,18.21333333333333,7.493333333333333,1.6666666666666667,20.21333333333333,6.993333333333334,0,0,0,0.0,
W2290,42.04079295,-72.48489555,Connecticut,2014.0,2014.0,3,15.799999999999999,9.433333333333332,1.6666666666666667,17.8,8.933333333333332,0,0,0,0.0,
W2291,42.38648751,-73.25940756,Housatonic,2013.0,2017.0,16,18.025,8.875,1.75,20.025,8.375,0,0,0,0.0,
W2298,42.62731387,-73.22431951,Hoosic,2017.0,2017.0,4,15.825,9.4,1.75,17.825,8.9,0,0,0,0.0,
W2324,42.44207131,-72.36869256,Chicopee,2014.0,2014.0,3,17.066666666666666,9.233333333333333,1.3333333333333333,19.066666666666666,8.733333333333333,0,0,0,0.0,
W2350,42.09324205,-72.31183457,Chicopee,2014.0,2014.0,3,16.533333333333335,9.6,1.6666666666666667,18.533333333333335,9.1,0,0,0,0.0,
W2372,41.90037801,-71.09399859,Taunton,2013.0,2019.0,6,23.150000000000002,7.833333333333333,1.8333333333333333,25.150000000000002,7.333333333333333,0,0,0,0.0,
W2373,41.95255141,-71.22476066,Taunton,2013.0,2013.0,2,23.4,7.45,2.0,25.4,6.95,0,0,0,0.0,
W2374,41.72789933,-70.79814166,Buzzards Bay,2013.0,2013.0,3,21.900000000000002,6.3,1.6666666666666667,23.900000000000002,5.8,0,1,1,0.0,0.0
W2375,42.0184717,-70.92252609,Taunton,2013.0,2013.0,3,23.333333333333332,5.5,2.3333333333333335,25.333333333333332,5.0,1,1,0,33.33333333333333,0.0
W2376,41.74470234,-71.2482622,Mount Hope Bay (Shore),2013.0,2013.0,2,20.35,7.4,2.0,22.35,6.9,0,0,0,0.0,
W2377,42.06112594,-71.2165861,Taunton,2013.0,2019.0,6,19.033333333333335,7.366666666666667,1.8333333333333333,21.033333333333335,6.866666666666667,0,0,0,0.0,
W2378,42.08257418,-71.03007602,Taunton,2013.0,2013.0,2,21.6,6.8,2.0,23.6,6.3,0,0,0,0.0,
W2379,41.90743834,-70.97991603,Taunton,2013.0,2013.0,3,17.333333333333332,7.166666666666667,2.0,19.333333333333332,6.666666666666667,0,0,0,0.0,
W2380,41.84611359,-71.2625509,Narragansett Bay (Shore),2013.0,2013.0,3,22.833333333333332,7.3,2.0,24.833333333333332,6.8,0,0,0,0.0,
W2381,41.98836801,-71.03545292,Taunton,2013.0,2013.0,2,20.75,2.0,2.5,22.75,1.5,2,2,0,100.0,0.0
W2382,41.75570188,-70.9831251,Taunton,2013.0,2013.0,2,20.299999999999997,4.5,3.0,22.299999999999997,4.0,2,2,0,100.0,0.0
W2383,41.80069261,-71.30434109,Narragansett Bay (Shore),2013.0,2013.0,2,22.549999999999997,5.85,2.0,24.549999999999997,5.35,0,1,1,0.0,0.0
W2384,42.01558538,-71.05266156,Taunton,2013.0,2013.0,3,21.766666666666666,6.6000000000000005,2.0,23.766666666666666,6.1000000000000005,0,0,0,0.0,
W2385,42.24343046,-71.09437763,Neponset,2013.0,2013.0,3,20.099999999999998,5.2,2.0,22.099999999999998,4.7,1,2,1,33.33333333333333,100.0
W2386,42.06811651,-70.91424154,Taunton,2013.0,2013.0,3,22.366666666666664,4.833333333333333,2.3333333333333335,24.366666666666664,4.333333333333333,1,2,1,33.33333333333333,100.0
W2387,41.7773089,-71.19253246,Mount Hope Bay (Shore),2013.0,2013.0,2,20.1,5.949999999999999,2.0,22.1,5.449999999999999,0,0,0,0.0,
W2388,41.67967123,-70.84082513,Buzzards Bay,2013.0,2013.0,3,21.400000000000002,7.866666666666667,1.6666666666666667,23.400000000000002,7.366666666666667,0,0,0,0.0,
W2389,41.9093812,-71.0981243,Taunton,2013.0,2013.0,3,23.766666666666666,7.766666666666667,2.0,25.766666666666666,7.266666666666667,0,0,0,0.0,
W2390,42.49511888,-71.1361368,Mystic,2013.0,2013.0,3,21.46666666666667,4.0,2.3333333333333335,23.46666666666667,3.5,3,3,0,100.0,0.0
W2391,41.64357833,-70.45336867,Cape Cod,2013.0,2013.0,3,24.599999999999998,5.2,2.6666666666666665,26.599999999999998,4.7,2,2,0,66.66666666666666,0.0
W2392,41.70289295,-70.10477526,Cape Cod,2013.0,2013.0,3,23.03333333333333,7.466666666666666,1.6666666666666667,25.03333333333333,6.966666666666666,0,0,0,0.0,
W2393,41.98949513,-71.1737167,Taunton,2013.0,2013.0,2,19.15,6.5,2.0,21.15,6.0,0,0,0,0.0,
W2394,41.64180645,-71.0764565,Buzzards Bay,2013.0,2013.0,2,19.4,7.8999999999999995,2.0,21.4,7.3999999999999995,0,0,0,0.0,
W2395,42.2422342,-70.85910564,Weymouth & Weir,2013.0,2013.0,3,21.53333333333333,6.833333333333333,1.3333333333333333,23.53333333333333,6.333333333333333,0,0,0,0.0,
W2396,41.8814227,-70.90942651,Taunton,2013.0,2013.0,3,22.46666666666667,1.8666666666666665,3.3333333333333335,24.46666666666667,1.3666666666666665,3,3,0,100.0,0.0
W2397,41.72740826,-70.85635593,Buzzards Bay,2013.0,2013.0,3,22.666666666666668,7.466666666666666,1.6666666666666667,24.666666666666668,6.966666666666666,0,0,0,0.0,
W2398,41.8647818,-71.22918554,Narragansett Bay (Shore),2013.0,2013.0,3,20.966666666666665,7.3,2.0,22.96666666666667,6.8,0,0,0,0.0,
W2399,42.08658274,-70.75694672,South Coastal,2013.0,2013.0,3,20.066666666666666,7.866666666666667,1.0,22.066666666666666,7.366666666666667,0,0,0,0.0,
W2400,41.9325177,-71.07757733,Taunton,2013.0,2013.0,3,21.03333333333333,5.133333333333334,2.6666666666666665,23.03333333333333,4.633333333333334,1,2,1,33.33333333333333,100.0
W2401,42.42130109,-71.16909401,Mystic,2013.0,2013.0,3,20.5,8.533333333333333,1.3333333333333333,22.5,8.033333333333333,0,0,0,0.0,
W2402,42.00502696,-71.21344675,Taunton,2013.0,2019.0,6,21.816666666666666,7.45,1.8333333333333333,23.816666666666666,6.95,0,0,0,0.0,
W2403,42.19947614,-70.86206928,Weymouth & Weir,2013.0,2013.0,3,19.666666666666668,6.1000000000000005,1.3333333333333333,21.666666666666668,5.6000000000000005,1,1,0,33.33333333333333,0.0
W2404,41.63338435,-70.98602228,Buzzards Bay,2013.0,2013.0,2,21.35,6.45,2.0,23.35,5.95,0,0,0,0.0,
W2405,41.99746222,-70.95386851,Taunton,2013.0,2019.0,7,21.157142857142855,6.3999999999999995,1.7142857142857142,23.157142857142855,5.8999999999999995,0,2,2,0.0,0.0
W2406,42.0754278,-71.00963849,Taunton,2013.0,2013.0,3,21.266666666666666,7.366666666666667,1.6666666666666667,23.266666666666666,6.866666666666667,0,0,0,0.0,
W2407,41.94945845,-71.17552595,Taunton,2013.0,2013.0,2,23.15,8.0,2.0,25.15,7.5,0,0,0,0.0,
W2408,41.83058753,-71.32993703,Narragansett Bay (Shore),2013.0,2013.0,2,22.5,6.4,2.0,24.5,5.9,0,0,0,0.0,
W2409,42.706137,-71.751964,Nashua,2013.0,2014.0,8,18.175,8.3375,1.75,20.175,7.8375,0,0,0,0.0,
W2410,42.664623,-71.753811,Nashua,2013.0,2019.0,19,17.95263157894737,8.505263157894737,1.736842105263158,19.95263157894737,8.005263157894737,0,0,0,0.0,
W2411,41.562812,-71.133855,Buzzards Bay,2013.0,2016.0,12,19.075,7.716666666666666,1.75,21.075,7.216666666666666,0,1,1,0.0,0.0
W2412,41.77444,-71.08528,Taunton,2013.0,2013.0,3,18.2,9.066666666666666,1.6666666666666667,20.2,8.566666666666666,0,0,0,0.0,
W2413,42.00792,-71.70506,Blackstone,2013.0,2020.0,19,19.457894736842103,8.426315789473684,1.736842105263158,21.457894736842103,7.9263157894736835,0,0,0,0.0,
W2414,42.71500304,-72.66972243,Deerfield,2013.0,2015.0,11,18.745454545454546,9.481818181818182,1.7272727272727273,20.745454545454546,8.981818181818182,0,0,0,0.0,
W2453,42.55286755,-72.51950306,Connecticut,2014.0,2014.0,1,17.0,7.2,2.0,19.0,6.7,0,0,0,0.0,
W2454,42.33802189,-72.55536786,Connecticut,2014.0,2014.0,2,19.6,7.6,1.5,21.6,7.1,0,0,0,0.0,
W2455,42.2526325,-72.05643235,Chicopee,2014.0,2014.0,2,17.4,8.45,2.0,19.4,7.949999999999999,0,0,0,0.0,
W2456,42.47216953,-72.25680238,Chicopee,2014.0,2014.0,3,19.066666666666666,7.133333333333333,1.3333333333333333,21.066666666666666,6.633333333333333,0,0,0,0.0,
W2457,42.05933009,-72.27160475,Chicopee,2014.0,2014.0,3,16.633333333333333,7.5,1.6666666666666667,18.633333333333333,7.0,0,0,0,0.0,
W2458,42.0373016,-72.69990551,Connecticut,2014.0,2014.0,3,16.3,8.633333333333333,1.6666666666666667,18.3,8.133333333333333,0,0,0,0.0,
W2459,42.2036239,-72.00426939,Chicopee,2014.0,2014.0,2,14.700000000000001,5.550000000000001,2.0,16.700000000000003,5.050000000000001,1,1,0,50.0,0.0
W2460,42.26076443,-72.81803592,Connecticut,2014.0,2014.0,2,18.5,8.25,1.5,20.5,7.75,0,0,0,0.0,
W2461,42.47653586,-72.51860357,Connecticut,2014.0,2014.0,3,14.6,9.733333333333333,1.6666666666666667,16.599999999999998,9.233333333333333,0,0,0,0.0,
W2462,42.38732571,-72.37351445,Chicopee,2014.0,2014.0,3,16.066666666666666,9.366666666666667,1.3333333333333333,18.066666666666666,8.866666666666667,0,0,0,0.0,
W2463,42.27003392,-72.594205,Connecticut,2014.0,2014.0,3,21.53333333333333,7.833333333333333,1.3333333333333333,23.53333333333333,7.333333333333333,0,0,0,0.0,
W2466,41.77254787,-71.08494839,Taunton,2014.0,2019.0,15,18.16,8.633333333333333,1.4666666666666666,20.16,8.133333333333333,0,0,0,0.0,
W2506,42.616929,-70.9964121,Ipswich,2015.0,2015.0,3,21.96666666666667,4.533333333333334,2.3333333333333335,23.96666666666667,4.033333333333334,2,3,1,66.66666666666666,50.0
W2507,42.5943564,-71.3406697,Concord (SuAsCo),2015.0,2015.0,3,19.599999999999998,3.8666666666666667,2.0,21.599999999999998,3.3666666666666667,2,3,1,66.66666666666666,50.0
W2508,42.2247791,-71.4776709,Concord (SuAsCo),2015.0,2015.0,3,18.033333333333335,4.966666666666667,1.6666666666666667,20.033333333333335,4.466666666666667,1,2,1,33.33333333333333,100.0
W2509,42.1049813,-71.4584048,Charles,2015.0,2015.0,3,18.466666666666665,5.466666666666666,2.0,20.466666666666665,4.966666666666667,2,2,0,66.66666666666666,0.0
W2510,42.6718435,-71.3444481,Merrimack,2015.0,2015.0,3,21.033333333333335,7.699999999999999,1.3333333333333333,23.03333333333333,7.199999999999999,0,0,0,0.0,
W2511,42.4276412,-71.4854492,Concord (SuAsCo),2015.0,2015.0,3,19.466666666666665,4.533333333333333,2.0,21.46666666666667,4.033333333333333,2,2,0,66.66666666666666,0.0
W2512,42.8659286,-70.9615914,Merrimack,2015.0,2015.0,3,21.599999999999998,3.6999999999999997,2.3333333333333335,23.599999999999998,3.1999999999999997,3,3,0,100.0,0.0
W2513,42.2532139,-71.56727,Concord (SuAsCo),2015.0,2015.0,3,17.933333333333334,1.8333333333333333,2.3333333333333335,19.933333333333334,1.3333333333333333,3,3,0,100.0,0.0
W2514,42.3049376,-71.2338344,Charles,2015.0,2015.0,3,15.733333333333334,8.4,1.6666666666666667,17.733333333333334,7.8999999999999995,0,0,0,0.0,
W2515,42.5790278,-70.9915364,Ipswich,2015.0,2015.0,3,22.53333333333333,2.1333333333333333,3.0,24.53333333333333,1.6333333333333335,3,3,0,100.0,0.0
W2516,42.6253944,-71.3890868,Merrimack,2015.0,2015.0,3,20.633333333333336,8.466666666666667,1.3333333333333333,22.633333333333336,7.966666666666666,0,0,0,0.0,
W2517,42.7350352,-70.9427296,Parker,2015.0,2015.0,3,14.266666666666666,9.700000000000001,1.3333333333333333,16.266666666666666,9.200000000000001,0,0,0,0.0,
W2518,42.3900984,-71.1967182,Charles,2015.0,2015.0,3,20.433333333333334,8.666666666666666,1.6666666666666667,22.433333333333334,8.166666666666666,0,0,0,0.0,
W2519,42.4958058,-71.0387409,North Coastal,2015.0,2015.0,3,21.53333333333333,5.166666666666667,2.3333333333333335,23.53333333333333,4.666666666666667,2,2,0,66.66666666666666,0.0
W2520,42.347696,-71.5179405,Concord (SuAsCo),2015.0,2015.0,3,18.933333333333334,4.633333333333334,1.6666666666666667,20.933333333333334,4.133333333333334,1,2,1,33.33333333333333,100.0
W2521,42.6339232,-70.9747374,Ipswich,2015.0,2015.0,3,18.966666666666665,5.3,2.0,20.966666666666665,4.8,2,2,0,66.66666666666666,0.0
W2522,42.5017852,-71.2407158,Shawsheen,2015.0,2015.0,3,20.433333333333334,0.6333333333333333,2.6666666666666665,22.433333333333334,0.16666666666666666,3,3,0,100.0,0.0
W2523,42.6971169,-71.1439954,Shawsheen,2015.0,2015.0,3,21.866666666666664,8.266666666666666,1.3333333333333333,23.866666666666664,7.766666666666667,0,0,0,0.0,
W2524,42.4768312,-71.5654205,Concord (SuAsCo),2015.0,2015.0,1,17.8,4.1,3.0,19.8,3.5999999999999996,1,1,0,100.0,0.0
W2525,42.4356962,-71.5704097,Concord (SuAsCo),2015.0,2015.0,3,19.466666666666665,6.933333333333334,1.3333333333333333,21.46666666666667,6.433333333333334,0,0,0,0.0,
W2526,42.5718288,-71.0962545,Ipswich,2015.0,2015.0,3,21.433333333333334,5.0,2.6666666666666665,23.433333333333334,4.5,2,2,0,66.66666666666666,0.0
W2527,42.5267785,-71.4134214,Concord (SuAsCo),2015.0,2015.0,2,17.9,4.85,2.0,19.9,4.35,1,1,0,50.0,0.0
W2528,42.2910744,-71.6885308,Concord (SuAsCo),2015.0,2015.0,3,18.233333333333334,8.366666666666667,1.3333333333333333,20.233333333333334,7.866666666666667,0,0,0,0.0,
W2529,42.6297304,-71.5061583,Merrimack,2015.0,2015.0,3,19.599999999999998,4.2,2.0,21.599999999999998,3.6999999999999997,2,3,1,66.66666666666666,50.0
W2530,42.1217687,-71.3654398,Charles,2015.0,2015.0,3,17.333333333333332,3.0666666666666664,2.0,19.333333333333332,2.5666666666666664,2,3,1,66.66666666666666,50.0
W2531,42.2871321,-71.6512886,Concord (SuAsCo),2015.0,2015.0,3,20.2,6.766666666666667,1.3333333333333333,22.2,6.266666666666667,0,0,0,0.0,
W2532,42.8261109,-70.9840121,Merrimack,2015.0,2015.0,3,23.833333333333332,9.433333333333334,1.3333333333333333,25.833333333333332,8.933333333333334,0,0,0,0.0,
W2533,42.6681776,-71.3263353,Merrimack,2015.0,2015.0,3,22.566666666666666,8.433333333333334,1.3333333333333333,24.566666666666666,7.933333333333334,0,0,0,0.0,
W2534,42.5975906,-71.4475714,Merrimack,2015.0,2015.0,1,22.0,0.5,3.0,24.0,0.0,1,1,0,100.0,0.0
W2535,42.494062,-71.2559826,Shawsheen,2015.0,2015.0,1,23.6,6.8,2.0,25.6,6.3,0,0,0,0.0,
W2536,42.3193238,-71.3955834,Concord (SuAsCo),2015.0,2015.0,3,22.233333333333334,8.833333333333334,1.3333333333333333,24.233333333333334,8.333333333333334,0,0,0,0.0,
W2537,42.1870159,-71.3758224,Charles,2015.0,2015.0,3,18.066666666666666,4.233333333333333,2.0,20.066666666666666,3.733333333333333,2,2,0,66.66666666666666,0.0
W2538,42.6521945,-71.1509714,Shawsheen,2015.0,2015.0,3,21.166666666666668,7.233333333333333,1.3333333333333333,23.166666666666668,6.733333333333333,0,0,0,0.0,
W2539,42.6091843,-71.411679,Merrimack,2015.0,2015.0,3,20.2,8.466666666666667,1.3333333333333333,22.2,7.966666666666666,0,0,0,0.0,
W2540,42.700651,-71.487647,Merrimack,2015.0,2016.0,7,19.771428571428572,2.3857142857142857,2.7142857142857144,21.771428571428572,1.8857142857142857,7,7,0,100.0,0.0
W2541,42.444418,-71.551697,Concord (SuAsCo),2015.0,2016.0,7,21.714285714285715,7.457142857142857,1.7142857142857142,23.714285714285715,6.957142857142857,0,0,0,0.0,
W2542,42.618394,-71.021129,Ipswich,2015.0,2016.0,7,20.785714285714285,2.6999999999999997,2.857142857142857,22.785714285714285,2.2,7,7,0,100.0,0.0
W2543,42.733424,-70.904624,Parker,2015.0,2016.0,8,20.3875,4.7875,2.25,22.3875,4.2875,4,6,2,50.0,50.0
W2544,42.398058,-71.658249,Concord (SuAsCo),2015.0,2016.0,8,21.4,8.125,1.75,23.4,7.625,0,0,0,0.0,
W2545,42.34376837,-72.95334229,Westfield,2015.0,2015.0,4,16.65,9.825,1.75,18.65,9.325,0,0,0,0.0,
W2547,42.56231539,-71.33630595,Concord (SuAsCo),2015.0,2016.0,7,11.428571428571429,9.857142857142858,1.2857142857142858,13.428571428571429,9.357142857142858,0,0,0,0.0,
W2548,42.61458152,-71.32256374,Concord (SuAsCo),2015.0,2016.0,7,14.085714285714287,7.528571428571429,1.4285714285714286,16.085714285714285,7.028571428571429,1,1,0,14.285714285714285,0.0
W2549,42.63381819,-71.30053328,Concord (SuAsCo),2015.0,2016.0,7,16.928571428571427,9.271428571428572,1.2857142857142858,18.928571428571427,8.771428571428572,0,0,0,0.0,
W2619,42.05296096,-72.15851801,Quinebaug,2016.0,2016.0,20,23.475,6.45,2.2,25.475,5.965,4,4,0,20.0,0.0
W2620,42.42484642,-72.48672107,Connecticut,2016.0,2016.0,22,21.104545454545455,6.954545454545454,2.227272727272727,23.104545454545455,6.454545454545454,5,5,0,22.727272727272727,0.0
W2621,42.25157365,-73.06217159,Westfield,2016.0,2016.0,17,22.75294117647059,7.4411764705882355,1.6470588235294117,24.75294117647059,6.9411764705882355,1,1,0,5.88235294117647,0.0
W2622,42.31238075,-73.13334482,Westfield,2016.0,2016.0,14,22.37857142857143,6.942857142857143,1.7142857142857142,24.37857142857143,6.442857142857143,1,1,0,7.142857142857142,0.0
W2623,42.72687692,-71.98870188,Millers,2016.0,2016.0,19,20.71578947368421,6.752631578947369,2.210526315789474,22.71578947368421,6.252631578947368,4,4,0,21.052631578947366,0.0
W2624,42.45860912,-72.13100007,Chicopee,2016.0,2016.0,14,22.442857142857143,6.2,2.0714285714285716,24.442857142857143,5.7,1,1,0,7.142857142857142,0.0
W2625,42.1169928,-71.90951431,French,2016.0,2016.0,16,22.44375,6.4125,1.5625,24.44375,5.9125,1,3,2,6.25,200.0
W2626,42.4122105,-72.83425736,Westfield,2016.0,2016.0,12,22.258333333333336,6.875,1.4166666666666667,24.258333333333336,6.375,1,1,0,8.333333333333332,0.0
W2627,42.12009007,-72.13122415,Quinebaug,2016.0,2016.0,18,21.211111111111112,6.75,1.8333333333333333,23.211111111111112,6.266666666666667,3,3,0,16.666666666666664,0.0
